card_token,card_produced_time,card_owner_id,is_active,profile_address_country,age_years,email_domain,card_delivery_country,card_delivery_city
fa16290d-1f87-4b6d-b2fe-cc9ca109b69c,2018-03-07 17:03:05,3788649,TRUE,GB,31,gmail.com,GB,London
67698c47-7b80-4ea4-b361-4299d75385a9,2018-03-07 17:36:03,4634289,TRUE,DE,20,gmail.com,PL,konin
10e0755b-9e70-4cbc-8f95-b968bdabc2d0,2018-03-07 17:53:38,2077682,TRUE,GB,28,icloud.com,GB,London
fe074226-fcef-4adc-be4e-5a670dfd7ce5,2018-03-07 18:01:03,4766367,TRUE,GB,34,gmail.com,GB,Hemel Hempstead
fade4e6f-bf70-4c45-bff0-9653f6bbc560,2018-03-07 18:24:07,3276128,TRUE,FR,45,yahoo.com,FR,Poitiers
fab9ba85-73ed-4b24-95ba-e3617b332dd0,2018-03-07 18:51:25,2029340,TRUE,GB,27,gmail.com,GB,Rushden
e21fe21e-24bc-42e1-865b-1da36589e908,2018-03-07 19:03:33,4576141,TRUE,GB,34,colognori.net,GB,Glasgow
76ab59d6-3152-4f3e-a195-76421fde3542,2018-03-07 19:45:04,4664063,TRUE,HU,54,gmail.com,HU,Pilisvörösvár
84bcc190-aa8e-43c2-b885-82270f63f161,2018-03-07 20:11:06,561273,TRUE,EE,40,gmail.com,EE,Tartu
ae5be5f8-9bc5-4d83-abbd-a96f23b5c558,2018-03-07 20:18:13,2739529,TRUE,BE,35,gmail.com,BE,etterbeek
ce43ccbe-55d4-44d3-bbde-9eacb111a503,2018-03-07 20:23:24,4439796,TRUE,AT,26,gmail.com,AT,Vienna
1bb2f87b-c88c-4714-8523-41b7854350bb,2018-03-07 20:28:34,1023383,TRUE,CH,37,gmail.com,CH,le chable
843e0059-f54b-4435-846e-c57daf4b6237,2018-03-07 20:35:51,3970491,TRUE,GB,21,gmail.com,GB,Lincoln
d4023be7-0254-47b2-bc0b-c597400368a0,2018-03-07 20:37:25,4555328,TRUE,GB,45,gmail.com,GB,Box
9affd8bc-58be-4bb2-a594-c68c74d234fa,2018-03-07 21:17:13,2993163,TRUE,IE,25,gmail.com,IE,Cork
98f72deb-7de2-4e6b-9906-8e9502f56a9b,2018-03-07 21:42:20,1229590,TRUE,DE,45,gmail.com,DE,Berlin
5ae83186-e1f1-47ca-bab6-67715be0f2d7,2018-03-07 22:44:10,273605,TRUE,GB,38,gmail.com,GB,Burton On Trent
bf36a700-1327-424f-8819-d153a1833e53,2018-03-07 23:05:17,4494955,TRUE,GB,64,gmail.com,GB,Watford
6de02dfe-8113-4392-8b76-eedddf375aca,2018-03-07 23:55:01,4707718,TRUE,GB,25,yahoo.de,GB,Glasgow
6f57019f-0690-494f-9d9a-382d74770a1d,2018-03-07 23:56:53,859818,TRUE,GB,38,gmail.com,PL,Brwinow
3f0fac14-2068-4524-b57d-0c14b24ae710,2018-03-08 8:42:29,2862603,TRUE,GB,34,gmail.com,GB,Leicester
e4443fcb-10c0-4723-890c-8eef7e7e37ee,2018-03-08 9:25:11,1181352,TRUE,GB,41,gmail.com,GB,Glasgow
8917a3d8-8371-43c2-bd4a-895dbcfd0d85,2018-03-08 9:47:57,757202,TRUE,ES,44,msn.com,ES,La Coruna
44f59d5f-36cf-4be6-b852-e5af4fe4eddc,2018-03-08 9:48:18,3392610,TRUE,GB,50,alnapp.com,GB,Watlington
1350d607-473f-4624-b3a0-67869114b4c7,2018-03-08 10:22:37,1511620,TRUE,GB,43,allnightartists.com,GB,Birmingham
34cc3f36-73c1-48bd-a424-1d88bcabe2cc,2018-03-08 12:05:25,544050,TRUE,GB,33,outlook.com,ES,Algorfa
68b06160-d719-4ed4-ad23-a2613da1f15d,2018-03-08 12:38:16,3240752,TRUE,GB,30,hotmail.com,GB,London
2b90737b-fa9e-4883-97e9-dfd16644bb42,2018-03-08 12:53:41,3333378,TRUE,IT,30,live.it,IT,Soncino
2f14fa6f-9358-4f88-af2c-bc8ebc296080,2018-03-08 13:18:37,1844009,TRUE,PT,35,gmail.com,PT,Vila nova de gaia
77916e6e-1bc0-4606-a5f4-df03332471c9,2018-03-08 13:27:39,4544104,TRUE,GB,27,gmail.com,GB,London
900e6201-4be0-43a4-8431-ec430ed90163,2018-03-08 13:45:45,1803580,TRUE,MT,28,yahoo.com,MT,san gwann
2b39e6b6-b621-4bac-9c7a-691695033a7e,2018-03-08 13:50:53,1987278,TRUE,GB,20,gmail.com,GB,Norwich
c24eb192-ad33-47fd-b8ba-890ebddd9fc3,2018-03-08 14:02:44,352794,TRUE,GB,49,gmail.com,HU,Budapest
05c91a53-96dc-4e5c-a46f-7898d505f523,2018-03-08 14:57:31,1120635,TRUE,GB,29,gmail.com,GB,Bristol
978d6b02-6e64-4286-9213-ad8913982cc8,2018-03-08 14:58:06,1660897,TRUE,CZ,27,gmail.com,CZ,Prague
c33fbbba-304f-4da2-8e0a-8f7a0f03c4df,2018-03-08 14:58:59,2183833,TRUE,GB,34,gmail.com,GB,London
1bf69618-7d55-4c9a-954d-207561b9af7a,2018-03-08 15:00:11,4487201,TRUE,GB,31,marksandersontranslations.co.uk,GB,Bedale
e7e34dd4-f784-4c55-9c81-9582383f6bd2,2018-03-08 15:05:56,755574,TRUE,GB,30,me.com,DE,Bad Pyrmont
53122b8a-8bb7-47db-9a68-f58e5fd435f3,2018-03-08 15:10:46,4732574,TRUE,FR,39,gmail.com,CH,Montreux
d7001f59-ecd7-4fdd-8c52-ee132a7e78b7,2018-03-08 15:16:07,896732,TRUE,ES,32,gmail.com,ES,Barcelona
9697d76d-a414-4543-8679-0405fd471370,2018-03-08 15:16:53,2975809,TRUE,GB,29,gmail.com,GB,London
d9eaff61-128c-4758-bb61-7a395bdf74bf,2018-03-08 15:21:03,666898,TRUE,ES,48,yahoo.com,ES,Marbella
76daf6f8-e210-4218-ab9b-cff1fb6c061a,2018-03-08 15:24:46,3003356,TRUE,DE,35,gmail.com,DE,neuss
a8411740-7550-436d-bce9-a70abdf7027b,2018-03-08 15:35:39,258608,TRUE,CH,35,gmail.com,CH,Zürich
b7d39bd8-14d2-49f7-ab8e-71de4372144d,2018-03-08 15:44:11,189312,TRUE,ES,65,gmail.com,GB,Ferndown
2b4af85a-2fb3-4ba0-800d-cdf10f79bbcb,2018-03-08 15:49:16,2965139,TRUE,GB,52,hotmail.com,GB,Cambridge
958e0574-ed71-4c22-86e3-cf666bb8edd1,2018-03-08 15:52:04,3648578,TRUE,SK,38,gmail.com,SK,Skalica
8f4fb5eb-6bdb-4ba2-8505-18f59ac4766b,2018-03-08 15:53:19,4176837,TRUE,GB,33,gmail.com,GB,Oxford
86aa3a15-b866-4c29-957a-ab1358d77c41,2018-03-08 16:42:12,3203691,TRUE,GB,27,gmail.com,GB,Edinburgh
92392f9a-efa2-49c4-b4ac-d5e185ec6033,2018-03-08 17:01:44,1473505,TRUE,GB,51,brounger.com,GB,Banbury
303e60a6-b273-432e-9454-bc0872ba8e4c,2018-03-08 17:46:28,1555436,TRUE,BE,32,gmail.com,BE,Belsele
e166b4f4-fbb3-4085-bb34-4b14d1a0b075,2018-03-08 18:31:15,246112,TRUE,ES,47,gmail.com,ES,Madrid
3e635a35-ba17-4930-bbf1-fb900e87c312,2018-03-08 20:20:13,1398293,TRUE,GB,25,gmail.com,IE,Dublin
888fddfc-0f67-4d09-95bc-2de64b53e67a,2018-03-08 20:45:51,3115651,TRUE,GB,52,bruleo.com,LT,Klaipeda
45ba0450-a495-4274-8576-667ebf15f930,2018-03-08 20:53:18,4103823,TRUE,SE,50,gmail.com,SE,Stockholm
0e06c922-f2c1-487f-bf6e-7f69b468d5b6,2018-03-08 20:53:35,2813543,TRUE,CH,38,hotmail.com,CH,Zurich
f0328d02-4d95-4b12-bc0e-fd35f43619b2,2018-03-08 21:00:30,909859,TRUE,EE,44,hot.ee,EE,Tallinn
d6883149-9b3b-4653-b9a3-19fc016741cb,2018-03-08 21:10:40,589255,TRUE,GB,43,gmail.com,GB,London
4d7f712e-949c-4203-838e-64f28fb543b7,2018-03-08 21:22:34,973870,TRUE,GB,43,gmail.com,AT,wien
054304e0-1f75-419e-9329-b7d06996e01a,2018-03-08 21:32:10,4713974,TRUE,GB,46,me.com,GB,Bournemouth
1ac89970-ec18-4c9d-a14c-ec8a75861a5e,2018-03-08 23:16:47,1219586,TRUE,GB,40,gmail.com,GB,Leeds
ed5ed1e5-d17b-47ce-8eb5-cba0fc1fbbcd,2018-03-09 2:24:04,577004,TRUE,DE,41,icloud.com,DE,Hamburg
ff2ffa21-4350-4f24-b1d8-10d9b24eece9,2018-03-09 9:00:29,2309144,TRUE,DK,54,gmail.com,DK,Bagsvaerd
ce1ca88d-aeb8-4d81-ac29-5244eb2fa080,2018-03-09 9:44:39,1734354,TRUE,DE,27,me.com,DE,München
8193661d-4ac7-49e8-a447-6354d0a071c3,2018-03-09 10:17:12,2437504,TRUE,DE,26,gmail.com,DE,Munich
d8e9659b-bf19-4641-8c56-65c2aac7eaf0,2018-03-09 10:55:43,722599,TRUE,GB,49,me.com,GB,Chorley
bd22f997-365c-4a7c-a69e-ca2bc7ce1c6e,2018-03-09 11:21:00,442071,TRUE,GB,33,novembafilms.com,GB,London
e5f2a51a-93aa-4861-9f80-cbe71597fef6,2018-03-09 11:40:50,3772595,TRUE,RO,33,gmail.com,RO,Mihail Kogalniceanu. Tulcea province
9483f412-3272-47bf-8c66-d7daa4759a11,2018-03-09 12:39:05,4497951,TRUE,GB,39,cantaclaro.org,GB,Woking
06590a3f-7ed7-404d-a483-a1bda56dfbd4,2018-03-09 13:31:51,92078,TRUE,GB,42,beijer.uk,GB,Hastings
e662c525-790f-4af7-b587-4cc647e3e43a,2018-03-09 14:11:26,2054120,TRUE,CZ,23,centrum.cz,PT,Funchal
81fb5ce0-9060-496c-91c2-9c3fca78aaa7,2018-03-09 14:13:56,65205,TRUE,SE,26,gmail.com,SE,Lidingö
bf08430d-d543-430b-a1c4-d3b1d44231f3,2018-03-09 15:31:04,4719516,TRUE,DE,27,outlook.com,DE,Nürnberg
25000f4d-aa17-4d62-b674-6d88be2f5bef,2018-03-09 16:27:25,4690295,TRUE,GB,31,chrisn.me.uk,GB,Tipton
2dc108d5-7d08-4ee7-900f-c44039da3559,2018-03-09 16:27:25,2798731,TRUE,GB,26,gmail.com,GB,London
1dd8a7d2-5719-4b56-9432-f4f40131a4f3,2018-03-09 16:28:16,47289,TRUE,GB,33,hotmail.com,GB,Ayr
b8b81a4c-9065-4602-86db-7e9affa6ed3e,2018-03-09 16:29:09,4089409,TRUE,GB,47,btinternet.com,GB,Purley
874a0743-761e-45e8-a723-42a2a2d9442c,2018-03-09 16:29:47,2392969,TRUE,GB,45,icloud.com,GB,kirkcaldy
ba8ab2ab-5bae-4a34-a2e3-86193c441f9c,2018-03-09 16:31:02,4199924,TRUE,IE,27,gmail.com,IE,Dublin 2
7b2e0db8-3348-433a-925d-e6ae80612913,2018-03-09 16:32:33,1149913,TRUE,GB,27,gmail.com,GB,London
a59c824d-eb28-47c5-b19c-c8b7c425d5d7,2018-03-09 16:34:21,1867367,TRUE,CZ,25,gmail.com,NL,Amsterdam
ecf70b9e-0f0b-4e02-8d33-e16adf8e004c,2018-03-09 16:40:15,2623039,TRUE,GB,41,yahoo.com,GB,London
f7208c34-6468-482e-b9d6-d08e775a6719,2018-03-09 16:43:46,194556,TRUE,HU,35,gmail.com,HU,Budapest
89371c9e-246e-4c01-b109-5078984b112c,2018-03-09 16:50:09,1372883,TRUE,GB,54,hotmail.com,GB,London
00acbd27-eef2-49d8-a2a8-b996c1ffcacc,2018-03-09 16:54:16,4302397,TRUE,GB,32,gmail.com,GB,Belfast
40127e02-4592-4acc-b7f6-6505c594e689,2018-03-09 17:02:24,573927,TRUE,GB,62,icloud.com,NL,Velp
d1868fbc-5345-4f8c-b138-66ec014f3697,2018-03-09 17:12:28,1168153,TRUE,GB,42,lost-in.film,GB,derby
979ab37e-8647-4c88-b57e-39727d158b54,2018-03-09 17:17:05,4233325,TRUE,GB,66,hotmail.co.uk,GB,Welling
7d673c4a-3963-4b0c-a713-d8779b45b72a,2018-03-09 17:45:06,3357344,TRUE,NL,35,gmail.com,NL,Amsterdam
bcdae8ab-595a-4615-8888-5270b358d6cc,2018-03-09 18:33:05,3328995,TRUE,ES,24,gmail.com,ES,Valencia
b0f51ab1-4490-412a-961c-eaa680b6555e,2018-03-09 19:04:37,4845169,TRUE,CZ,44,ciglerovi.cz,CZ,Praha
075d2430-4b43-423d-84eb-5c04bbf208dd,2018-03-09 19:09:14,4000180,TRUE,GB,31,me.com,GB,Redhill
48f3179b-bc65-4819-aa45-2a84c4acc0d6,2018-03-09 19:46:43,4291797,TRUE,GB,49,hotmail.com,GB,Livingston
4920499b-393d-4a8f-a5e3-89a974df7b33,2018-03-09 20:22:15,3439814,TRUE,GB,34,gmail.com,GB,Birmingham
545ac458-c82b-4f32-a930-99a980ccf646,2018-03-09 20:31:58,4623002,TRUE,GB,41,sky.com,GB,Dunblane
a9fc3e32-b472-43c0-882d-e0d5e3a0a2c3,2018-03-09 21:06:48,4876756,TRUE,GB,22,gmail.com,GB,London
b73e4317-8c51-4653-8978-4b864dc018a4,2018-03-09 21:18:49,4443443,TRUE,FR,30,gmail.com,FR,Seraincourt
2affea7f-3157-4a8b-baea-681d75d064fd,2018-03-09 22:02:02,2333412,TRUE,CH,32,gmail.com,CH,Zurich
a92519ff-451c-4f15-8fb4-ccee25ae7f5a,2018-03-09 22:41:01,1437953,TRUE,DE,33,gmail.com,DE,Hamburg
2aa789dc-5d94-479c-9d67-1bcd00e04e27,2018-03-09 23:11:44,95016,TRUE,NO,36,gmail.com,EE,Tallinn
870ce74d-0c51-4e1f-8900-5b73b590e947,2018-03-10 0:37:31,3900566,TRUE,GB,33,gmail.com,GB,London
b7bdb1ed-8f6c-45a2-9fea-1d43fd63cb23,2018-03-10 0:54:20,1518640,TRUE,NL,31,yahoo.com,NL,Zaandam
3b43e255-3d99-4ed0-8432-81ccd3b8f8de,2018-03-10 7:12:40,1109640,TRUE,IT,25,gmail.com,IT,Torino
5a268acf-ba50-48b7-90e9-b0b52eb62294,2018-03-10 9:02:37,1660585,TRUE,DK,37,gmail.com,DK,Copenhagen
10f73196-fe2a-4635-bf06-90da0fa7ab42,2018-03-10 10:01:35,4634370,TRUE,CH,36,gmail.com,CH,Genève
169a9595-c7b3-43f5-8b40-0fede0f818b0,2018-03-10 10:10:50,4699691,TRUE,DE,30,platedcravings.com,DE,Munich
2ee27d35-b29a-4502-89c5-aeb76bda6a01,2018-03-10 10:14:23,4195666,TRUE,GB,24,gmail.com,GB,Kettering
83b52769-f36a-445c-8463-4d0f83ffef9a,2018-03-10 10:48:09,4833572,TRUE,GB,44,hotmail.com,GB,Rickmansworth
da12a712-b58b-4f10-afb5-1c6b4dd6ce42,2018-03-10 11:10:47,781332,TRUE,CH,32,gmail.com,CH,Basel
86d0776f-715e-44ad-a016-ecfa6c876cdb,2018-03-10 12:39:28,27902,TRUE,PT,42,skywatcher.org,GB,Feltham
9ab925af-a3e5-4485-adef-62ccbb96a6e4,2018-03-10 12:45:40,1197405,TRUE,GB,41,protonmail.ch,GB,London
79d9572a-bb6e-42e9-ba1d-6f40d787c5cd,2018-03-10 13:26:36,2653092,TRUE,AT,30,lehr.com,GB,Bristol
f47ae20e-62f1-4450-924a-755c5a6d4f85,2018-03-10 16:20:04,422491,TRUE,GB,31,yahoo.com,GB,Slough
524323e6-8852-4562-9aae-c14468bc3954,2018-03-10 16:40:22,3269787,TRUE,CH,35,gmail.com,CH,Zürich
746acd28-c69b-4c71-9203-fcf5aabbebb9,2018-03-10 18:10:05,3866895,TRUE,GB,52,gmail.com,GB,Stourbridge
7e2c6a79-90f0-4295-828c-43457c7531bf,2018-03-10 19:38:29,3971959,TRUE,FR,36,yahoo.fr,FR,Metz
2a81c5dc-84ed-41df-a697-786dc1eddcfd,2018-03-11 0:19:09,3504364,TRUE,ES,31,iese.net,ES,Barcelona
4cec49a4-5b97-45a9-ac41-202b78cd5ae3,2018-03-11 0:23:47,4849380,TRUE,GB,32,gmail.com,GB,london
8165d81c-13dd-4d34-98c8-4b9d98b0ebc7,2018-03-11 7:49:19,327652,TRUE,CH,41,gmail.com,CH,Glattbrugg
bcec3055-8ab6-47d1-af43-20a6979bda5e,2018-03-11 14:05:23,2178486,TRUE,GB,32,gmail.com,GB,London
96b117b0-29e6-4db0-8bc0-cec8f70a1cd8,2018-03-11 20:07:02,1918730,TRUE,IE,26,gmail.com,IE,Dublin
3cab2ccc-2df5-48e6-b500-605b32f91461,2018-03-11 20:18:18,1765510,TRUE,GB,25,gmail.com,GB,Morecambe
e990128d-a7e8-4b12-a77e-44a8a09acb9d,2018-03-12 2:22:29,4747899,TRUE,FR,39,gmail.com,FR,Montpellier
e9189494-d101-4a62-9024-3b0fc661cfcb,2018-03-12 7:36:07,1636713,TRUE,SK,27,gmail.com,SK,Ivanka pri Dunaji
71b779f2-aa8d-474f-80db-23187a7cdc5b,2018-03-12 8:17:18,2616635,TRUE,FR,31,gmail.com,FR,MASSY
e580562f-727f-42a3-804c-5cca101dfd5b,2018-03-12 10:57:20,230419,TRUE,GB,24,gmail.com,HU,Szákszend
5947843e-1900-448f-ab1f-4400c2a0b258,2018-03-12 12:48:48,3503534,TRUE,DE,46,katamari.se,SE,Lidingö
df6ff9fd-5a16-4377-95e0-75a5c20eadd3,2018-03-12 13:22:35,4621154,TRUE,DE,30,gmail.com,DE,Berlin
1474e271-dcb5-4c87-bc0f-3a1901667a73,2018-03-12 13:38:39,3371084,TRUE,GB,40,gmail.com,GB,Aberdeen
4fcd118d-16f5-45f6-b62e-2481cdcb8196,2018-03-12 13:44:04,1625864,TRUE,DE,32,lisastewart.me,DE,Berlin
f54fb4c4-22a5-46ff-a3ab-e3a2255d1bb5,2018-03-12 15:02:49,1650501,TRUE,MT,37,gmail.com,MT,Sliema
3f606b84-a128-422e-a82d-0ec0b0fad48a,2018-03-12 15:30:23,4547090,TRUE,DK,22,gmail.com,DK,Kokkedal
201be647-6a34-4b0f-acdf-71a3277fa11f,2018-03-12 18:30:43,4937237,TRUE,DE,54,hotmail.de,DE,Kamp-Lintfort
b6fb9907-bd7b-465c-94b0-e2af4178c522,2018-03-12 18:48:26,3809656,TRUE,GB,38,mackdc.com,GB,Ballyclare
827bd4af-f301-4773-9fc2-f1e1bf12af48,2018-03-12 18:49:19,3240776,TRUE,GB,25,live.in,GB,London
0056cdf4-bec4-4514-9508-a59488db256a,2018-03-12 21:53:59,4122302,TRUE,GB,38,gmail.com,GB,Huntingdon
47b61090-a548-4ec1-b685-ec1a78148fc9,2018-03-12 22:24:15,2944027,TRUE,IT,33,gmail.com,IT,Milano
1d68cca4-5b9c-4acb-9068-0852d0778831,2018-03-12 23:04:33,4687175,TRUE,DE,26,burkhardringlein.de,DE,Nürnberg
5c40019a-026c-44df-9198-4ab9bdd86fa3,2018-03-13 1:30:03,1671242,TRUE,NL,47,gmail.com,NL,rotterdam
abe8e7c4-4423-4730-a918-2cc44532da29,2018-03-13 6:40:26,4040210,TRUE,FR,30,gmail.com,FR,Marseille
ea57df31-68d7-4845-ac36-1a7e01c6f304,2018-03-13 7:11:26,2734976,TRUE,GB,36,yusufhj.com,GB,Ilford
6b2ed0e7-c32b-4945-8586-30bc59a01ab5,2018-03-13 8:33:22,4675869,TRUE,DE,43,googlemail.com,FR,Paris
d396b5a2-1535-4921-864e-5939a810861c,2018-03-13 9:11:49,2282481,TRUE,AT,27,gmx.co.uk,AT,Graz
11b85b8f-fd24-4fb8-8f00-cf926985341e,2018-03-13 11:33:15,1191968,TRUE,CH,28,gmail.com,CH,Rüschlikon
b5d494bb-9013-454e-b76f-c96758776c59,2018-03-13 13:22:32,2292671,TRUE,DE,44,gmail.com,DE,Riemerling
bbee3b56-9d69-46e7-9ef8-1bde7ec34aa6,2018-03-13 13:27:11,3892773,TRUE,FR,21,lse.ac.uk,FR,Paris
a7f710af-3d21-4074-9f96-58535e9bd6fa,2018-03-13 14:40:49,2340908,TRUE,GB,40,yahoo.com,GB,Manchester
6fead89e-aaac-4ed7-93d5-ac315c136d06,2018-03-13 15:20:09,4894179,TRUE,HU,43,gmail.com,HU,Eger
067617aa-2fbc-49ea-82f2-82705d43de9e,2018-03-13 15:22:16,4880667,TRUE,NL,29,gmail.com,NL,Amsterdam
a1e5db1e-e285-4146-8bc4-df63e9406b02,2018-03-13 15:28:39,4670967,TRUE,HU,27,gmail.com,HU,Budapest
e9a84470-58ca-4945-8afa-6b03b7f384e6,2018-03-13 15:30:59,1247587,TRUE,IE,36,ertius.org,IE,Dublin
7b760a82-4bd2-45f0-90f2-0657e78ebdf0,2018-03-13 15:31:11,4934878,TRUE,GB,31,hughwilliams.co.uk,GB,Mitcham
a195f749-9bff-4229-ba01-1d5b4fa38e11,2018-03-13 15:31:14,1246722,TRUE,GB,28,gmail.com,GB,London
2865fe85-a4b8-4a42-893a-4fca4a04ccba,2018-03-13 15:37:40,2618758,TRUE,DE,25,gmail.com,DE,Essen
d08f3781-bb7f-4adc-bcfe-db422f2284ad,2018-03-13 15:39:09,3520789,TRUE,ES,57,hazelsmith.co.uk,GB,Weymouth
873e376a-f2d4-4848-82ed-9223e29f08de,2018-03-13 15:41:42,4889937,TRUE,GB,47,aol.com,GB,bordon
c8e93246-935b-4796-93a7-47f71e1d1610,2018-03-13 15:46:43,4871193,TRUE,FR,41,epsileo.com,FR,Antony
b7929953-b704-49d8-999d-b729282ec987,2018-03-13 15:52:35,740103,TRUE,GB,34,hotmail.co.uk,GB,Burnley
6378b95d-fc70-432f-93d0-e490ff43f8f7,2018-03-13 15:52:55,4384430,TRUE,PT,35,gmail.com,PT,Lisbon
79209fbf-2d60-484c-ae09-4622b968c62d,2018-03-13 15:55:47,4666672,TRUE,GB,30,btinternet.com,GB,Winchester
bea7fb4c-3e1f-45c7-9c96-f7131e485816,2018-03-13 17:06:08,4624736,TRUE,DE,52,ok.de,DE,Berlin
617fb4bb-8dab-484c-bee9-45d492f21ab0,2018-03-13 17:15:55,4721876,TRUE,RO,33,gmx.com,RO,Rasnov
3eae272e-e527-49e0-bf2b-8dc1ea012cb7,2018-03-13 18:07:00,4849137,TRUE,NO,20,gmail.com,NO,Moss
2927d6e6-da4c-495b-94b7-10cd4fb5ff11,2018-03-13 18:09:24,1176863,TRUE,ES,58,fastmail.com,ES,Camarles
3e4bc57a-401e-43b8-b2de-8a59ae15d76e,2018-03-13 18:18:43,884185,TRUE,GB,32,gmail.com,GB,oxford
387dc800-c362-4fd1-a986-2c66887334d7,2018-03-13 18:24:39,359726,TRUE,GB,40,hotmail.com,GB,London
7ba74cb5-b58c-48b1-beac-ef23535eed21,2018-03-13 18:32:12,2246775,TRUE,ES,45,yahoo.co.uk,ES,Xabia
12ca7ce9-e3bc-4542-b206-aec7ee7d0cae,2018-03-13 18:35:53,4877793,TRUE,RO,42,yahoo.com,RO,Bucuresti
bae73c01-2fea-4049-ae86-cae952bd6130,2018-03-13 18:51:34,4285589,TRUE,HR,39,gmail.com,HR,Split
9be23143-f743-4d4a-a1fa-8d18738ffaf9,2018-03-13 19:02:06,994093,TRUE,ES,45,gmail.com,ES,Oleiros
056dc97c-ff6d-4211-a97f-98de898ade07,2018-03-13 19:05:00,77143,TRUE,FR,60,btinternet.com,FR,Saint Andre
474d9227-4875-4cd7-9509-73dc3335ae9b,2018-03-13 19:11:20,565296,TRUE,CH,37,gmail.com,CH,Hirzel
63221deb-6e47-49b8-834f-73bd5b20652d,2018-03-13 19:29:52,3886312,TRUE,DK,33,gmail.com,ES,Valencia
eafd580c-17a6-4b24-9a86-9cc35716440e,2018-03-13 19:38:25,170327,TRUE,CH,50,gmail.com,CH,Seengen
e9bc4ad2-9f70-4c3b-bd15-3fa9120a6b90,2018-03-13 19:42:00,2986733,TRUE,GB,31,gmail.com,GB,London
e1b03b9b-ebec-4f55-9cc2-eda308663457,2018-03-13 19:55:32,3129248,TRUE,PT,27,gmail.com,GB,London
3cc4930c-ef99-45ac-848c-93814ae9bca2,2018-03-13 19:59:03,615845,TRUE,HU,54,me.com,HU,Göd
44083bdc-5973-44fe-a70a-24c32fc83475,2018-03-13 20:30:42,4803153,TRUE,ES,26,gmail.com,ES,Barcelona
020fb13a-d5b5-48c6-b514-4f48892c18bb,2018-03-13 20:31:35,2378803,TRUE,CZ,26,gmail.com,CH,Zurich
ce517599-3e73-4947-8392-8c49ec54e749,2018-03-13 20:32:00,1003591,TRUE,GB,24,gmail.com,GB,Edinburgh
ce533a7b-6e74-4d98-99a9-3ad6caa6b96f,2018-03-13 21:07:43,4793429,TRUE,GB,48,gmail.com,GB,Shoreham-by-Sea
e0ee4190-df7f-4415-9c0a-c00197661d38,2018-03-13 21:42:26,4901835,TRUE,GB,36,gmail.com,GB,Cardiff
2e2c003a-0bba-456d-977f-788062275cfd,2018-03-13 21:46:52,204473,TRUE,GB,32,gmail.com,FR,Paris
b227fdf7-6c37-4789-ad6f-77d47e9e038e,2018-03-13 21:58:13,1707375,TRUE,NL,33,outlook.com,NL,Rotterdam
3543996c-d7d3-4ae2-8952-51b0b27965f7,2018-03-13 22:10:13,1597295,TRUE,GB,29,gmail.com,GB,Warrington
b2dcf949-c232-4599-8a4c-15063e1ec27e,2018-03-13 22:26:33,2228298,TRUE,SK,41,hotmail.com,SK,Bratislava
19776d7b-a2ab-468e-be4f-c1fa50bc1170,2018-03-13 23:01:29,2933188,TRUE,GB,42,gmail.com,GB,Orpington
a6132be7-ea44-43e8-9713-1bd522132c50,2018-03-13 23:12:23,1299408,TRUE,GB,32,gmail.com,GB,Bristol
53403fa2-cd5a-42ed-80e1-5d878c61db19,2018-03-14 3:17:29,3731939,TRUE,DE,36,outlook.com,DE,Langenau
2abf72ce-5ed7-43be-b0a8-dddc674edaca,2018-03-14 4:07:37,1985386,TRUE,GB,31,eramotive.com,GB,Northwich
a5a7185b-a6ee-4bc9-8c3e-62819592761b,2018-03-14 5:17:13,4870913,TRUE,CZ,32,gmail.com,CZ,Hodejice
9d5c62ba-2773-48d6-b155-80deb829411b,2018-03-14 7:08:00,4719727,TRUE,RO,25,yahoo.com,RO,Ploie?ti
68c19d78-0308-4e54-8534-cccbdabec3d6,2018-03-14 7:32:35,4318370,TRUE,HU,43,gmail.com,HU,Budapest
0c5e5166-ef44-4d1b-80f2-77e1cf926843,2018-03-14 7:34:46,1709134,TRUE,GB,33,gmail.com,GB,London
203d05c5-2d31-4eda-a825-f1059fc6a11d,2018-03-14 8:05:12,430049,TRUE,CH,37,gmail.com,CH,Zürich
cf5352eb-62b0-47a5-88a9-fe3870de1b63,2018-03-14 8:09:33,265395,TRUE,DE,34,gmail.com,DE,waldenburg
92c91e38-3a6b-4d44-aa91-55e09add6607,2018-03-14 8:34:47,2123958,TRUE,NO,30,gmail.com,NO,Trondheim
a774ab40-4ede-4107-b421-112b5077cde9,2018-03-14 8:56:48,3964208,TRUE,GB,33,gmail.com,IE,Dublin 7
91833906-6d49-4e59-80b5-eefdeb8dc338,2018-03-14 9:13:08,4214923,TRUE,ES,45,mumsinspain.com,ES,ESTEPONA
5f49d12d-7563-423b-9cc1-baa5f73e200a,2018-03-14 9:49:30,115084,TRUE,IT,53,gmail.com,IT,Grosseto
6325f42f-041b-49a8-b429-38cad6ce228e,2018-03-14 10:11:13,3400492,TRUE,IT,26,gmail.com,IT,Padova
9bfdd149-458e-4029-84f9-d8a0ea9cb0cb,2018-03-14 12:47:11,3075121,TRUE,GB,56,aol.com,GB,Edinburgh
03e2dd0d-5cc0-4aad-8338-feb3ea807274,2018-03-14 13:34:38,147669,TRUE,FR,31,yahoo.com,FR,Orsay
