id,transaction_time,card_token,merchant_address_country,cost_region,transaction_type,transaction_cost_type,transaction_personal_details_input,transaction_card_ownership_proof_method,state,amount_currency,amount_value,billing_amount_currency,billing_amount_value,interchange_currency,inter_change_fee,merchant_name,category
44770,2018-02-27 6:45:07,9f64f4b4-fb49-4e0a-aa1e-898d4acac3f2,UN,Intra,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,USD,79.99,USD,79.99,USD,1.28,EPOCH.COM   *MULTIMEDI,DirectMarketingInboundTelemar
44792,2018-02-27 7:19:26,3897e097-80fd-4cc1-8df1-b60c5ac03981,NL,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,THB,212.21,GBP,4.86,GBP,0.01,Uber BV,Limousines
44794,2018-02-27 7:20:34,8d192c45-5e92-4642-959e-bba1d95ed638,ES,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,4.55,EUR,4.55,EUR,0.01,CAFETERIA UEN-2,EatingPlacesRestaurants
44809,2018-02-27 7:43:02,adb3c184-33e3-4a47-8493-78cc117a9c85,SE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,SEK,80.0,GBP,7.01,GBP,0.01,MCD PARTILLE,FastFoodRestaurants
44819,2018-02-27 7:53:18,48bfa4d8-9a23-46db-9c1a-166cac9f329f,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,1.89,GBP,1.89,GBP,0.0,MCDONALDS,FastFoodRestaurants
44839,2018-02-27 8:15:56,ed39695c-a026-42ce-865d-8062a56ec18b,NL,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,2.81,EUR,2.81,EUR,0.01,UBER BPRCV HELP.UBER.C,Limousines
44841,2018-02-27 8:27:07,9f64f4b4-fb49-4e0a-aa1e-898d4acac3f2,UN,Intra,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,USD,79.99,USD,79.99,USD,1.28,EPOCH.COM   *MULTIMEDI,DirectMarketingInboundTelemar
44916,2018-02-27 9:44:28,4276e10c-693c-4bd9-99e0-4b399281bed7,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,GBP,5.0,GBP,5.0,GBP,0.01,www.turnlunchon.com,EatingPlacesRestaurants
44919,2018-02-27 9:47:39,7236a09f-1574-4e6e-9074-3ac062e59581,UN,Intra,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,USD,63.0,USD,63.0,USD,-0.75,*5TH AND OLIVE,ZMemberFinancialInstitut
44998,2018-02-27 10:42:03,96d147b7-e4bb-46ab-84d5-659a4597bfe6,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,8.32,EUR,8.32,EUR,0.02,VEERENNI CAFE .VEERENN,FastFoodRestaurants
45000,2018-02-27 10:43:53,aeb285c6-d4e1-4fdb-bf3e-f84d3db4659a,ES,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,25.55,EUR,25.55,EUR,0.05,FARMACIA PINTOS,DrugStoresPharmacies
45008,2018-02-27 10:48:18,2fb13cb3-825b-4526-a68a-c329e662da7c,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,19.5,EUR,19.5,EUR,0.04,GOTSU.PARNU MNT 62A,EatingPlacesRestaurants
45032,2018-02-27 10:58:20,ed39695c-a026-42ce-865d-8062a56ec18b,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,4.68,EUR,4.68,EUR,0.01,VEERENNI CAFE .VEERENN,FastFoodRestaurants
45037,2018-02-27 11:00:01,9f06b5e6-fef0-490b-9e12-0b9d02631dbd,IN,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,INR,231.0,GBP,2.57,GBP,0.03,STARBUCKS COFFEE,EatingPlacesRestaurants
45048,2018-02-27 11:07:28,0235ff90-c74d-4d32-ace8-b28152a2959b,CH,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,CHF,13.0,CHF,13.0,CHF,0.1,Poulet Minute,GroceryStoresSupermarkets
45071,2018-02-27 11:08:29,4cdf260b-1ecc-4802-9d8f-6e131deeaa8d,SE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,SEK,99.0,GBP,8.71,GBP,0.02,RASIA RESTAURANT,EatingPlacesRestaurants
45140,2018-02-27 11:26:19,6ab8559d-98a4-402d-9409-c3049dcee75d,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,2.2,EUR,2.2,EUR,0.0,VEERENNI CAFE .VEERENN,FastFoodRestaurants
45178,2018-02-27 11:56:10,ee19e8c7-cd0a-4aca-a345-b8a2976f88c0,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,4.18,EUR,4.18,EUR,0.01,VEERENNI CAFE .VEERENN,FastFoodRestaurants
45180,2018-02-27 11:57:01,8b56a9ba-6034-420c-84db-71974bb5a4e6,SE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,SEK,75.0,GBP,6.58,GBP,0.01,GN CATERING,EatingPlacesRestaurants
45181,2018-02-27 11:58:02,0235ff90-c74d-4d32-ace8-b28152a2959b,CH,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,CHF,15.0,CHF,15.0,CHF,0.12,BLANCHISSERIE PRESSING,CleaningGarmentAndLaundryS
45184,2018-02-27 12:04:07,d8557ce0-7e5b-4a14-90fe-2c469ad68918,IT,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,1.85,EUR,1.85,EUR,0.0,CARREFOUR MARKET BOLOG,GroceryStoresSupermarkets
45185,2018-02-27 12:04:15,2fb13cb3-825b-4526-a68a-c329e662da7c,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,2.25,EUR,2.25,EUR,0.0,VEERENNI CAFE .VEERENN,FastFoodRestaurants
45192,2018-02-27 12:05:30,e96e21b7-c41b-408b-a1ad-a868ba6d7bd1,DE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,13.94,EUR,13.94,EUR,0.03,Lidl Vertriebs GmbH &,GroceryStoresSupermarkets
45196,2018-02-27 12:09:22,0235ff90-c74d-4d32-ace8-b28152a2959b,CH,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,CHF,14.8,CHF,14.8,CHF,0.12,DENNER CORSIER-SUR-V,GroceryStoresSupermarkets
45208,2018-02-27 12:18:09,39477767-5107-4119-8f8f-93cb1bcacdd8,ES,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,15.7,EUR,15.7,EUR,0.03,FEDERAL CAFE,BarsCocktailLoungesDiscothe
45209,2018-02-27 12:18:28,8b56a9ba-6034-420c-84db-71974bb5a4e6,SE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,SEK,10.0,GBP,0.88,GBP,0.0,GN CATERING,EatingPlacesRestaurants
45212,2018-02-27 12:20:58,7e76d9f6-67cc-467a-8430-4d791ccdeab1,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,USD,7.94,USD,7.94,USD,0.02,MoonpigUS,CardGiftNoveltyAndSouveni
45224,2018-02-27 12:30:45,39477767-5107-4119-8f8f-93cb1bcacdd8,ES,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,2.2,EUR,2.2,EUR,0.0,METRO BARCELONA,TransportationSuburbanAndLoca
45273,2018-02-27 12:56:58,3a72aa1c-ae55-4b9c-9d57-54dbfe3d6b11,SI,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,4.7,EUR,4.7,EUR,0.01,INTERSPAR NOVO MESTO,MiscellaneousGeneralMerchandis
45292,2018-02-27 13:07:03,654dce3d-14e9-46fb-837d-29ec3509395c,HU,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,HUF,150000.0,GBP,425.79,GBP,-0.95,Thegze Lajos u.2.,ZMemberFinancialInstitut
45344,2018-02-27 13:32:04,b3633b50-b807-49f8-bf5d-3ceddb6922a3,HU,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,HUF,1190.0,GBP,3.38,GBP,0.01,CENTRAL BISTRO & BAR,EatingPlacesRestaurants
45387,2018-02-27 13:53:36,d3b5bfb6-e450-4051-8a33-5725364fe57f,PT,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,5.45,EUR,5.45,EUR,0.01,MINIPRECO,GroceryStoresSupermarkets
45421,2018-02-27 14:20:32,39477767-5107-4119-8f8f-93cb1bcacdd8,ES,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,30.8,EUR,30.8,EUR,0.06,Granja Petitbo,BarsCocktailLoungesDiscothe
45442,2018-02-27 14:37:34,39477767-5107-4119-8f8f-93cb1bcacdd8,ES,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,2.2,EUR,2.2,EUR,0.0,METRO BARCELONA,TransportationSuburbanAndLoca
45549,2018-02-27 14:58:14,39477767-5107-4119-8f8f-93cb1bcacdd8,ES,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,4.2,EUR,4.2,EUR,0.01,RENFE CERCANIAS 71801,PassengerRailways
45558,2018-02-27 15:06:06,3a72aa1c-ae55-4b9c-9d57-54dbfe3d6b11,SI,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,1.1,EUR,1.1,EUR,0.0,GOSTISCE LOKA D.O.O,FastFoodRestaurants
45565,2018-02-27 15:13:39,6650ebbe-5a09-422e-994f-4d61418f4523,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,14.39,GBP,14.39,GBP,0.03,SINGH CONVENIENCE S,MiscellaneousFoodStoresConven
45571,2018-02-27 15:17:34,ee19e8c7-cd0a-4aca-a345-b8a2976f88c0,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,8.51,EUR,8.51,EUR,0.02,ICA AB/TATARI RIMI,GroceryStoresSupermarkets
45575,2018-02-27 15:23:37,7c8b79e0-ac54-4f0e-9718-f503b07d6dbd,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,GBP,37.69,GBP,37.69,GBP,0.08,RYANAIR,Ryanair
45586,2018-02-27 15:27:04,7e1c9102-6f53-44e7-a366-291954292d7a,UN,Intra,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,USD,24.0,USD,24.0,USD,0.38,Upwork,OtherServicesNotElsewhereCla
45596,2018-02-27 15:34:49,7e1c9102-6f53-44e7-a366-291954292d7a,UN,Intra,ECOM_PURCHASE,POS/ECOM,ECOM,UNKNOWN,SUCCESS,USD,100.0,USD,100.0,USD,1.6,ENVOYER IO,ComputerSoftwareStores
45598,2018-02-27 15:36:34,7e1c9102-6f53-44e7-a366-291954292d7a,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,GBP,1.0,GBP,1.0,GBP,0.0,PP*4622CODE,ProfessionalServicesNotElsewh
45617,2018-02-27 15:48:14,6650ebbe-5a09-422e-994f-4d61418f4523,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,10.0,GBP,10.0,GBP,0.02,POWERLEAGUE BARNET,AthleticFieldsCommercialSpor
45625,2018-02-27 15:58:33,39477767-5107-4119-8f8f-93cb1bcacdd8,ES,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,NONE,SUCCESS,EUR,8.95,EUR,8.95,EUR,0.02,WDFG BARCELONA T2,DutyFreeStores
45628,2018-02-27 16:02:29,59173dd5-f8d8-4234-affa-264dabe20a7c,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,40.0,EUR,40.0,EUR,0.08,Revolut*8960*,RFinancialInstitutionsMe
45633,2018-02-27 16:04:23,39477767-5107-4119-8f8f-93cb1bcacdd8,ES,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,4.2,EUR,4.2,EUR,0.01,2315 GM TERMINAL2 AIRE,FastFoodRestaurants
45658,2018-02-27 16:16:19,2e267af2-f09a-49e9-abf0-48fb83a44265,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,2.99,GBP,2.99,GBP,0.01,LIBERTY BOUNDS,EatingPlacesRestaurants
45671,2018-02-27 16:23:42,2e267af2-f09a-49e9-abf0-48fb83a44265,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,3.49,GBP,3.49,GBP,0.01,POD,FastFoodRestaurants
45686,2018-02-27 16:30:22,92607786-dd03-4c8c-abac-34e5036a1a48,NL,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,49.9,EUR,49.9,EUR,0.1,Shell Shell Huis ter H,ServiceStationsWithOrWithou
45692,2018-02-27 16:34:14,3cf5d6b7-506c-4083-9794-e0e3fcbbb3be,GB,Domestic,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,GBP,10.99,GBP,10.99,GBP,0.02,SNAPPY SNAPS,PhotoDevelopingPhotofinishing
45697,2018-02-27 16:36:48,6ab8559d-98a4-402d-9409-c3049dcee75d,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,5.5,EUR,5.5,EUR,0.01,COCA COLA PLAZA,MotionPictureTheaters
45719,2018-02-27 16:53:32,2e267af2-f09a-49e9-abf0-48fb83a44265,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,6.45,GBP,6.45,GBP,0.01,SAINSBURYS SACAT 6107,GroceryStoresSupermarkets
45728,2018-02-27 16:59:44,2fb13cb3-825b-4526-a68a-c329e662da7c,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,16.5,EUR,16.5,EUR,0.03,PEETRI PIZZA.LIIVALAIA,EatingPlacesRestaurants
45764,2018-02-27 17:27:21,3a72aa1c-ae55-4b9c-9d57-54dbfe3d6b11,SI,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,3.2,EUR,3.2,EUR,0.01,ALPE PANON PE NM,FastFoodRestaurants
45802,2018-02-27 17:56:17,63f07569-e572-4cf2-9895-9b3460c2e6d0,CH,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,CHF,178.0,CHF,178.0,CHF,2.14,SBB CFF FFS MOBILE TIC,TransportationServicesNotElse
45811,2018-02-27 18:01:04,eaaf3389-c752-4d46-ae9d-243786729e93,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,2.05,GBP,2.05,GBP,0.0,COSTA COFFEE,EatingPlacesRestaurants
45824,2018-02-27 18:09:17,3ba100e6-7503-4b99-9b38-2901e82c1eb3,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,USD,800.0,USD,800.0,USD,1.6,Revolut*6360*,RFinancialInstitutionsMe
45827,2018-02-27 18:10:04,48bfa4d8-9a23-46db-9c1a-166cac9f329f,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,GBP,28.2,GBP,28.2,GBP,0.06,OYSTER MOBILE APP,PassengerRailways
45828,2018-02-27 18:12:16,ef96da01-e506-41cc-9f30-b81b856d0501,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,4.98,EUR,4.98,EUR,0.01,CRV*BP WRYTHE CONNECT,ProfessionalServicesNotElsewh
45832,2018-02-27 18:14:57,2fb13cb3-825b-4526-a68a-c329e662da7c,EE,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,100.0,EUR,100.0,EUR,-0.62,HAN00656 LIIVALAIA 8,ZMemberFinancialInstitut
45838,2018-02-27 18:23:01,8d192c45-5e92-4642-959e-bba1d95ed638,ES,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,NONE,SUCCESS,EUR,4.0,EUR,4.0,EUR,0.01,PRIMARK GRAND VIA,FamilyClothingStores
45904,2018-02-27 19:04:37,8d192c45-5e92-4642-959e-bba1d95ed638,ES,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,7.32,EUR,7.32,EUR,0.01,NOVATES SL,GroceryStoresSupermarkets
45957,2018-02-27 19:43:57,8d192c45-5e92-4642-959e-bba1d95ed638,ES,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,UNKNOWN,SUCCESS,EUR,10.07,EUR,10.07,EUR,0.02,JUST EAT SEGURO,EatingPlacesRestaurants
45959,2018-02-27 19:47:53,b1d84169-565f-4929-b073-4330b800cb97,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,18.0,GBP,18.0,GBP,0.04,MIEN TAY RESTAURANT,EatingPlacesRestaurants
45976,2018-02-27 20:00:25,3d7c424c-08d0-429e-b1ea-c554626f6d08,LU,Intra,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,10.0,EUR,10.0,EUR,0.02,Skype,TelecommunicationServicesPrepa
45996,2018-02-27 20:17:29,6ab8559d-98a4-402d-9409-c3049dcee75d,EE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,5.2,EUR,5.2,EUR,0.01,ST.PATRICK'S,BarsCocktailLoungesDiscothe
46008,2018-02-27 20:26:12,f7334744-4b28-49a5-bc85-4cad290c20a6,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,8.0,GBP,8.0,GBP,0.02,FRANCO MANCA,EatingPlacesRestaurants
46011,2018-02-27 20:30:27,b3633b50-b807-49f8-bf5d-3ceddb6922a3,NL,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,30.0,EUR,30.0,EUR,0.06,UBER L7EGY HELP.UBER.C,Limousines
46028,2018-02-27 20:45:37,8e1b60ce-e717-40d0-b9ce-81209b2ddcf4,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,16.8,GBP,16.8,GBP,0.03,WAGAMAMA UXBRIDGE,EatingPlacesRestaurants
46033,2018-02-27 20:53:41,32f621ff-6d44-479e-8c01-877b587ab588,HU,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,HUF,1633.0,GBP,4.64,GBP,0.01,DAVID CSEMEGE,MiscellaneousFoodStoresConven
46104,2018-02-27 22:18:41,b3633b50-b807-49f8-bf5d-3ceddb6922a3,IE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,27.0,EUR,27.0,EUR,0.05,CLAYTON HOTEL BURLINGT,LodgingHotelsMotelsResorts
46131,2018-02-27 23:12:58,3897e097-80fd-4cc1-8df1-b60c5ac03981,NL,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,THB,40.0,GBP,0.92,GBP,0.0,Uber BV,Limousines
46132,2018-02-27 23:17:31,b3633b50-b807-49f8-bf5d-3ceddb6922a3,IE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,5.5,EUR,5.5,EUR,0.01,RYANAIR INFLIGHT,Ryanair
46164,2018-02-28 0:53:57,3897e097-80fd-4cc1-8df1-b60c5ac03981,TH,Intra,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,THB,160.0,GBP,3.7,GBP,0.04,COFFEE WORLD (SUVARNAB,EatingPlacesRestaurants
46198,2018-02-28 3:02:05,8e1b60ce-e717-40d0-b9ce-81209b2ddcf4,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,NONE,SUCCESS,GBP,7.3,GBP,7.3,GBP,0.01,TfL Travel Charge,TransportationSuburbanAndLoca
46204,2018-02-28 3:22:29,a52fd801-fa66-4db6-ac68-e41f7ef9ccc2,LU,Intra,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,GBP,7.36,GBP,7.36,GBP,0.01,PAYPAL *NETFLIX.COM,CableSatelliteAndOtherPay
46205,2018-02-28 3:48:17,ed39695c-a026-42ce-865d-8062a56ec18b,EE,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,2.8,EUR,2.8,EUR,0.01,Taxify 2018-02-28 05 3,Limousines
46208,2018-02-28 3:58:58,ed39695c-a026-42ce-865d-8062a56ec18b,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,7.5,EUR,7.5,EUR,0.02,R KIOSK LENNUJAAM 33 L,RMiscellaneousAndSpecial
46209,2018-02-28 4:02:12,ed39695c-a026-42ce-865d-8062a56ec18b,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,7.4,EUR,7.4,EUR,0.01,TAKE OFF ONE K.TARTU M,EatingPlacesRestaurants
46259,2018-02-28 7:23:34,2fb13cb3-825b-4526-a68a-c329e662da7c,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,3.84,EUR,3.84,EUR,0.01,ICA AB/TATARI RIMI ISE,GroceryStoresSupermarkets
46260,2018-02-28 7:24:28,2fb13cb3-825b-4526-a68a-c329e662da7c,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,4.0,EUR,4.0,EUR,0.01,ICA AB/TATARI RIMI,GroceryStoresSupermarkets
46268,2018-02-28 7:41:25,dd8029c6-cbd1-4e4a-95ca-c1b2bdb783f7,DE,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,100.0,EUR,100.0,EUR,-0.62,BBBank eG,ZMemberFinancialInstitut
46271,2018-02-28 7:51:46,ef96da01-e506-41cc-9f30-b81b856d0501,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,413.31,EUR,413.31,EUR,0.83,CRV*Westin Ft Lauderda,ProfessionalServicesNotElsewh
46296,2018-02-28 8:17:24,3ba100e6-7503-4b99-9b38-2901e82c1eb3,ES,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,500.0,EUR,500.0,EUR,-1.1,BANKIA      9950,ZMemberFinancialInstitut
46300,2018-02-28 8:20:25,3ba100e6-7503-4b99-9b38-2901e82c1eb3,ES,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,60.0,EUR,60.0,EUR,-0.57,BANKIA      9950,ZMemberFinancialInstitut
46306,2018-02-28 8:24:09,0235ff90-c74d-4d32-ace8-b28152a2959b,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,CHF,25.1,CHF,25.1,CHF,0.05,WWW.ALIEXPRESS.COM,DirectMarketingCatalogMerchan
46318,2018-02-28 8:38:09,174804bf-2352-4ab4-b96f-f5cedf340906,ES,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,7.73,EUR,7.73,EUR,0.02,SUPERMERC  PLAYA DEL C,GroceryStoresSupermarkets
46370,2018-02-28 9:10:13,ff3ac9f4-7aa2-4d05-bbf8-b838432f8a3b,BE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,13.85,EUR,13.85,EUR,0.03,AMO,EatingPlacesRestaurants
46381,2018-02-28 9:24:07,6fc2a097-de37-461a-abc8-d855e86db62b,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,42.0,EUR,42.0,EUR,0.08,B A INTERNET SALES,BritishAirwaysBritishA
46392,2018-02-28 9:38:17,8e1b60ce-e717-40d0-b9ce-81209b2ddcf4,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,4.49,GBP,4.49,GBP,0.01,PRET A MANGER,EatingPlacesRestaurants
46394,2018-02-28 9:40:27,f7334744-4b28-49a5-bc85-4cad290c20a6,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,9.1,GBP,9.1,GBP,0.02,TESCO STORES 5508,GroceryStoresSupermarkets
46403,2018-02-28 9:53:29,8e8a112b-ac14-4a20-8deb-39e0965a0c45,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,5.7,EUR,5.7,EUR,0.01,WOK TO WALK.VANA-VIRU,EatingPlacesRestaurants
46414,2018-02-28 10:07:38,8bd7a7fc-6f8e-404a-89b0-ed8081c20709,AT,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,200.0,EUR,200.0,EUR,-0.74,HYPO-BANK VORARLBERG,ZMemberFinancialInstitut
46436,2018-02-28 10:23:02,ce332251-d5df-450b-9446-f91fb5d7cf1d,UN,Intra,ECOM_PURCHASE,POS/ECOM,ECOM,UNKNOWN,SUCCESS,USD,19.0,USD,19.0,USD,0.3,SUPERSHUTTLE LAX,TransportationServicesNotElse
46442,2018-02-28 10:25:52,2a5c6bd9-262c-443c-823b-4c5b832fd528,HU,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,47.48,EUR,47.48,EUR,0.09,WIZZ AIR HUNGARY KFT.,AirCarriersAirlinesNotElsew
46452,2018-02-28 10:30:18,6ab8559d-98a4-402d-9409-c3049dcee75d,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,2.65,EUR,2.65,EUR,0.01,VEERENNI CAFE .VEERENN,FastFoodRestaurants
46453,2018-02-28 10:30:26,7a4092e6-69d1-4989-8070-248f761593db,CH,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,CHF,307.0,CHF,307.0,CHF,2.92,MGB TICKETSHOP,TransportationServicesNotElse
46454,2018-02-28 10:31:09,56b7e6e8-fedd-4911-8141-f4b8f8556695,BE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,3.8,EUR,3.8,EUR,0.01,STARBUCKS A,EatingPlacesRestaurants
46471,2018-02-28 10:38:59,8e8a112b-ac14-4a20-8deb-39e0965a0c45,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,9.42,EUR,9.42,EUR,0.02,ICA AB/POSTIMAJA RIMI,GroceryStoresSupermarkets
46483,2018-02-28 10:45:52,ff3ac9f4-7aa2-4d05-bbf8-b838432f8a3b,BE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,6.5,EUR,6.5,EUR,0.01,PS 1185 BXL AIPORT ARR,NewsDealersAndNewsstands
46498,2018-02-28 10:55:57,d36961df-22bf-4cd1-a71d-17f3dd2c38be,SK,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,27.14,EUR,27.14,EUR,0.05,TESCO STORES SK . A.S.,GroceryStoresSupermarkets
